Node,OPs,Note
/model/layers.1/self_attn/Reshape_5,2
/model/layers.1/self_attn/Reshape_6,2
/model/layers.1/self_attn/Shape_1,0
/model/layers.1/self_attn/Shape_12,0
/model/layers.1/self_attn/Shape_14,0
/model/layers.1/self_attn/Shape_2,0
/model/layers.1/self_attn/Shape_3,0
/model/layers.1/self_attn/Shape_7,0
/model/layers.1/self_attn/Slice,2
/model/layers.1/self_attn/Slice_1,2
/model/layers.1/self_attn/Slice_2,2
/model/layers.1/self_attn/Slice_3,2
/model/layers.1/self_attn/Transpose,0
/model/layers.1/self_attn/Transpose_1,0
/model/layers.1/self_attn/Transpose_2,0
/model/layers.1/self_attn/Transpose_3,0
/model/layers.1/self_attn/Unsqueeze_10,256
/model/layers.1/self_attn/Unsqueeze_12,2
/model/layers.1/self_attn/Unsqueeze_15,2
/model/layers.1/self_attn/Unsqueeze_16,2
/model/layers.1/self_attn/Unsqueeze_17,2
/model/layers.1/self_attn/Unsqueeze_18,2
/model/layers.1/self_attn/Unsqueeze_19,2
/model/layers.1/self_attn/Unsqueeze_21,2
/model/layers.1/self_attn/Unsqueeze_24,2
/model/layers.1/self_attn/Unsqueeze_25,2
/model/layers.1/self_attn/Unsqueeze_26,2
/model/layers.1/self_attn/Unsqueeze_27,2
/model/layers.1/self_attn/Unsqueeze_28,2
/model/layers.1/self_attn/Unsqueeze_29,2
/model/layers.1/self_attn/Unsqueeze_30,2
/model/layers.1/self_attn/Unsqueeze_7,2
/model/layers.1/self_attn/Unsqueeze_9,2
/model/layers.1/self_attn/Where,2
/model/layers.1/self_attn/Where_1,2
/model/layers.1/self_attn/k_proj/Add,1024
/model/layers.1/self_attn/k_proj/MatMul,3671040
/model/layers.1/self_attn/o_proj/MatMul,25697280
/model/layers.1/self_attn/q_proj/Add,7168
/model/layers.1/self_attn/q_proj/MatMul,25697280
/model/layers.1/self_attn/v_proj/Add,1024
/model/layers.1/self_attn/v_proj/MatMul,3671040
/model/layers.10/Add,7168
/model/layers.10/Add_1,7168
/model/layers.10/input_layernorm/Add,2
/model/layers.10/input_layernorm/Div,28672
/model/layers.10/input_layernorm/Mul_1,7168
/model/layers.10/input_layernorm/Pow,229376
/model/layers.10/input_layernorm/ReduceMean,7168
/model/layers.10/input_layernorm/Sqrt,48
/model/layers.10/mlp/Mul,37888
/model/layers.10/mlp/act_fn/Mul,37888
/model/layers.10/mlp/act_fn/Sigmoid,1212416
/model/layers.10/mlp/down_proj/MatMul,135797760
/model/layers.10/mlp/gate_proj/MatMul,135828480
/model/layers.10/mlp/up_proj/MatMul,135828480
/model/layers.10/post_attention_layernorm/Add,2
/model/layers.10/post_attention_layernorm/Div,28672
/model/layers.10/post_attention_layernorm/Mul_1,7168
/model/layers.10/post_attention_layernorm/Pow,229376
/model/layers.10/post_attention_layernorm/ReduceMean,7168
/model/layers.10/post_attention_layernorm/Sqrt,48
/model/layers.10/self_attn/Add,256
/model/layers.10/self_attn/Add_1,256
/model/layers.10/self_attn/Concat_1,2
/model/layers.10/self_attn/Concat_3,2
/model/layers.10/self_attn/Concat_4,2
/model/layers.10/self_attn/Concat_5,2
/model/layers.10/self_attn/Concat_6,2
/model/layers.10/self_attn/Concat_7,2
/model/layers.10/self_attn/Concat_8,2
/model/layers.10/self_attn/Concat_9,2
/model/layers.10/self_attn/Div,8
/model/layers.10/self_attn/Div_1,8
/model/layers.10/self_attn/Equal,10
/model/layers.10/self_attn/Equal_1,10
/model/layers.10/self_attn/Expand,0
/model/layers.10/self_attn/Expand_1,0
/model/layers.10/self_attn/Gather,2
/model/layers.10/self_attn/Gather_1,2
/model/layers.10/self_attn/Gather_10,2
/model/layers.10/self_attn/Gather_11,2
/model/layers.10/self_attn/Gather_12,2
/model/layers.10/self_attn/Gather_2,2
/model/layers.10/self_attn/Gather_3,2
/model/layers.10/self_attn/Gather_4,2
/model/layers.10/self_attn/Gather_5,2
/model/layers.10/self_attn/Gather_6,2
/model/layers.10/self_attn/Gather_7,2
/model/layers.10/self_attn/Gather_8,2
/model/layers.10/self_attn/Gather_9,2
/model/layers.10/self_attn/MatMul,0
/model/layers.10/self_attn/MatMul_1,2,node has unknown shapes
/model/layers.10/self_attn/Mul,256
/model/layers.10/self_attn/Mul_1,256
/model/layers.10/self_attn/Mul_2,256
/model/layers.10/self_attn/Mul_3,256
/model/layers.10/self_attn/Mul_5,2
/model/layers.10/self_attn/Mul_7,2
/model/layers.10/self_attn/Mul_8,256
/model/layers.10/self_attn/Mul_9,2
/model/layers.10/self_attn/Neg,2
/model/layers.10/self_attn/Neg_1,2
/model/layers.10/self_attn/Reshape,2
/model/layers.10/self_attn/Reshape_1,2
/model/layers.10/self_attn/Reshape_2,2
/model/layers.10/self_attn/Reshape_3,2
/model/layers.10/self_attn/Reshape_4,2
/model/layers.10/self_attn/Reshape_5,2
/model/layers.10/self_attn/Reshape_6,2
/model/layers.10/self_attn/Shape_1,0
/model/layers.10/self_attn/Shape_12,0
/model/layers.10/self_attn/Shape_14,0
/model/layers.10/self_attn/Shape_2,0
/model/layers.10/self_attn/Shape_3,0
/model/layers.10/self_attn/Shape_7,0
/model/layers.10/self_attn/Slice,2
/model/layers.10/self_attn/Slice_1,2
/model/layers.10/self_attn/Slice_2,2
/model/layers.10/self_attn/Slice_3,2
/model/layers.10/self_attn/Transpose,0
/model/layers.10/self_attn/Transpose_1,0
/model/layers.10/self_attn/Transpose_2,0
/model/layers.10/self_attn/Transpose_3,0
/model/layers.10/self_attn/Unsqueeze_10,256
/model/layers.10/self_attn/Unsqueeze_12,2
/model/layers.10/self_attn/Unsqueeze_15,2
/model/layers.10/self_attn/Unsqueeze_16,2
/model/layers.10/self_attn/Unsqueeze_17,2
/model/layers.10/self_attn/Unsqueeze_18,2
/model/layers.10/self_attn/Unsqueeze_19,2
/model/layers.10/self_attn/Unsqueeze_21,2
/model/layers.10/self_attn/Unsqueeze_24,2
/model/layers.10/self_attn/Unsqueeze_25,2
/model/layers.10/self_attn/Unsqueeze_26,2
/model/layers.10/self_attn/Unsqueeze_27,2
/model/layers.10/self_attn/Unsqueeze_28,2
/model/layers.10/self_attn/Unsqueeze_29,2
/model/layers.10/self_attn/Unsqueeze_30,2
/model/layers.10/self_attn/Unsqueeze_7,2
/model/layers.10/self_attn/Unsqueeze_9,2
/model/layers.10/self_attn/Where,2
/model/layers.10/self_attn/Where_1,2
/model/layers.10/self_attn/k_proj/Add,1024
/model/layers.10/self_attn/k_proj/MatMul,3671040
/model/layers.10/self_attn/o_proj/MatMul,25697280
/model/layers.10/self_attn/q_proj/Add,7168
/model/layers.10/self_attn/q_proj/MatMul,25697280
/model/layers.10/self_attn/v_proj/Add,1024
/model/layers.10/self_attn/v_proj/MatMul,3671040
/model/layers.11/Add,7168
/model/layers.11/Add_1,7168
/model/layers.11/input_layernorm/Add,2
/model/layers.11/input_layernorm/Div,28672
/model/layers.11/input_layernorm/Mul_1,7168
/model/layers.11/input_layernorm/Pow,229376
/model/layers.11/input_layernorm/ReduceMean,7168
/model/layers.11/input_layernorm/Sqrt,48
/model/layers.11/mlp/Mul,37888
/model/layers.11/mlp/act_fn/Mul,37888
/model/layers.11/mlp/act_fn/Sigmoid,1212416
/model/layers.11/mlp/down_proj/MatMul,135797760
/model/layers.11/mlp/gate_proj/MatMul,135828480
/model/layers.11/mlp/up_proj/MatMul,135828480
/model/layers.11/post_attention_layernorm/Add,2
/model/layers.11/post_attention_layernorm/Div,28672
/model/layers.11/post_attention_layernorm/Mul_1,7168
/model/layers.11/post_attention_layernorm/Pow,229376
/model/layers.11/post_attention_layernorm/ReduceMean,7168
/model/layers.11/post_attention_layernorm/Sqrt,48
/model/layers.11/self_attn/Add,256
/model/layers.11/self_attn/Add_1,256
/model/layers.11/self_attn/Concat_1,2
/model/layers.11/self_attn/Concat_3,2
/model/layers.11/self_attn/Concat_4,2
/model/layers.11/self_attn/Concat_5,2
/model/layers.11/self_attn/Concat_6,2
/model/layers.11/self_attn/Concat_7,2
/model/layers.11/self_attn/Concat_8,2
/model/layers.11/self_attn/Concat_9,2
/model/layers.11/self_attn/Div,8
/model/layers.11/self_attn/Div_1,8
/model/layers.11/self_attn/Equal,10
/model/layers.11/self_attn/Equal_1,10
/model/layers.11/self_attn/Expand,0
/model/layers.11/self_attn/Expand_1,0
/model/layers.11/self_attn/Gather,2
/model/layers.11/self_attn/Gather_1,2
/model/layers.11/self_attn/Gather_10,2
/model/layers.11/self_attn/Gather_11,2
/model/layers.11/self_attn/Gather_12,2
/model/layers.11/self_attn/Gather_2,2
/model/layers.11/self_attn/Gather_3,2
/model/layers.11/self_attn/Gather_4,2
/model/layers.11/self_attn/Gather_5,2
/model/layers.11/self_attn/Gather_6,2
/model/layers.11/self_attn/Gather_7,2
/model/layers.11/self_attn/Gather_8,2
/model/layers.11/self_attn/Gather_9,2
/model/layers.11/self_attn/MatMul,0
/model/layers.11/self_attn/MatMul_1,2,node has unknown shapes
/model/layers.11/self_attn/Mul,256
/model/layers.11/self_attn/Mul_1,256
/model/layers.11/self_attn/Mul_2,256
/model/layers.11/self_attn/Mul_3,256
/model/layers.11/self_attn/Mul_5,2
/model/layers.11/self_attn/Mul_7,2
/model/layers.11/self_attn/Mul_8,256
/model/layers.11/self_attn/Mul_9,2
/model/layers.11/self_attn/Neg,2
/model/layers.11/self_attn/Neg_1,2
/model/layers.11/self_attn/Reshape,2
/model/layers.11/self_attn/Reshape_1,2
/model/layers.11/self_attn/Reshape_2,2
/model/layers.11/self_attn/Reshape_3,2
/model/layers.11/self_attn/Reshape_4,2
/model/layers.11/self_attn/Reshape_5,2
/model/layers.11/self_attn/Reshape_6,2
/model/layers.11/self_attn/Shape_1,0
/model/layers.11/self_attn/Shape_12,0
/model/layers.11/self_attn/Shape_14,0
/model/layers.11/self_attn/Shape_2,0
/model/layers.11/self_attn/Shape_3,0
/model/layers.11/self_attn/Shape_7,0
/model/layers.11/self_attn/Slice,2
/model/layers.11/self_attn/Slice_1,2
/model/layers.11/self_attn/Slice_2,2
/model/layers.11/self_attn/Slice_3,2
/model/layers.11/self_attn/Transpose,0
/model/layers.11/self_attn/Transpose_1,0
/model/layers.11/self_attn/Transpose_2,0
/model/layers.11/self_attn/Transpose_3,0
/model/layers.11/self_attn/Unsqueeze_10,256
/model/layers.11/self_attn/Unsqueeze_12,2
/model/layers.11/self_attn/Unsqueeze_15,2
/model/layers.11/self_attn/Unsqueeze_16,2
/model/layers.11/self_attn/Unsqueeze_17,2
/model/layers.11/self_attn/Unsqueeze_18,2
/model/layers.11/self_attn/Unsqueeze_19,2
/model/layers.11/self_attn/Unsqueeze_21,2
/model/layers.11/self_attn/Unsqueeze_24,2
/model/layers.11/self_attn/Unsqueeze_25,2
/model/layers.11/self_attn/Unsqueeze_26,2
/model/layers.11/self_attn/Unsqueeze_27,2
/model/layers.11/self_attn/Unsqueeze_28,2
/model/layers.11/self_attn/Unsqueeze_29,2
/model/layers.11/self_attn/Unsqueeze_30,2
/model/layers.11/self_attn/Unsqueeze_7,2
/model/layers.11/self_attn/Unsqueeze_9,2
/model/layers.11/self_attn/Where,2
/model/layers.11/self_attn/Where_1,2
/model/layers.11/self_attn/k_proj/Add,1024
/model/layers.11/self_attn/k_proj/MatMul,3671040
/model/layers.11/self_attn/o_proj/MatMul,25697280
/model/layers.11/self_attn/q_proj/Add,7168
/model/layers.11/self_attn/q_proj/MatMul,25697280
/model/layers.11/self_attn/v_proj/Add,1024
/model/layers.11/self_attn/v_proj/MatMul,3671040
/model/layers.12/Add,7168
/model/layers.12/Add_1,7168
/model/layers.12/input_layernorm/Add,2
/model/layers.12/input_layernorm/Div,28672
/model/layers.12/input_layernorm/Mul_1,7168
/model/layers.12/input_layernorm/Pow,229376
/model/layers.12/input_layernorm/ReduceMean,7168
/model/layers.12/input_layernorm/Sqrt,48
/model/layers.12/mlp/Mul,37888
/model/layers.12/mlp/act_fn/Mul,37888
/model/layers.12/mlp/act_fn/Sigmoid,1212416
/model/layers.12/mlp/down_proj/MatMul,135797760
/model/layers.12/mlp/gate_proj/MatMul,135828480
/model/layers.12/mlp/up_proj/MatMul,135828480
/model/layers.12/post_attention_layernorm/Add,2
/model/layers.12/post_attention_layernorm/Div,28672
/model/layers.12/post_attention_layernorm/Mul_1,7168
/model/layers.12/post_attention_layernorm/Pow,229376
/model/layers.12/post_attention_layernorm/ReduceMean,7168
/model/layers.12/post_attention_layernorm/Sqrt,48
/model/layers.12/self_attn/Add,256
/model/layers.12/self_attn/Add_1,256
/model/layers.12/self_attn/Concat_1,2
/model/layers.12/self_attn/Concat_3,2
/model/layers.12/self_attn/Concat_4,2
/model/layers.12/self_attn/Concat_5,2
/model/layers.12/self_attn/Concat_6,2
/model/layers.12/self_attn/Concat_7,2
/model/layers.12/self_attn/Concat_8,2
/model/layers.12/self_attn/Concat_9,2
/model/layers.12/self_attn/Div,8
/model/layers.12/self_attn/Div_1,8
/model/layers.12/self_attn/Equal,10
/model/layers.12/self_attn/Equal_1,10
/model/layers.12/self_attn/Expand,0
/model/layers.12/self_attn/Expand_1,0
/model/layers.12/self_attn/Gather,2
/model/layers.12/self_attn/Gather_1,2
/model/layers.12/self_attn/Gather_10,2
/model/layers.12/self_attn/Gather_11,2
/model/layers.12/self_attn/Gather_12,2
/model/layers.12/self_attn/Gather_2,2
/model/layers.12/self_attn/Gather_3,2
/model/layers.12/self_attn/Gather_4,2
/model/layers.12/self_attn/Gather_5,2
/model/layers.12/self_attn/Gather_6,2
/model/layers.12/self_attn/Gather_7,2
/model/layers.12/self_attn/Gather_8,2
/model/layers.12/self_attn/Gather_9,2
/model/layers.12/self_attn/MatMul,0
/model/layers.12/self_attn/MatMul_1,2,node has unknown shapes
/model/layers.12/self_attn/Mul,256
/model/layers.12/self_attn/Mul_1,256
/model/layers.12/self_attn/Mul_2,256
/model/layers.12/self_attn/Mul_3,256
/model/layers.12/self_attn/Mul_5,2
/model/layers.12/self_attn/Mul_7,2
/model/layers.12/self_attn/Mul_8,256
/model/layers.12/self_attn/Mul_9,2
/model/layers.12/self_attn/Neg,2
/model/layers.12/self_attn/Neg_1,2
/model/layers.12/self_attn/Reshape,2
/model/layers.12/self_attn/Reshape_1,2
/model/layers.12/self_attn/Reshape_2,2
/model/layers.12/self_attn/Reshape_3,2
/model/layers.12/self_attn/Reshape_4,2
/model/layers.12/self_attn/Reshape_5,2
/model/layers.12/self_attn/Reshape_6,2
/model/layers.12/self_attn/Shape_1,0
/model/layers.12/self_attn/Shape_12,0
/model/layers.12/self_attn/Shape_14,0
/model/layers.12/self_attn/Shape_2,0
/model/layers.12/self_attn/Shape_3,0
/model/layers.12/self_attn/Shape_7,0
/model/layers.12/self_attn/Slice,2
/model/layers.12/self_attn/Slice_1,2
/model/layers.12/self_attn/Slice_2,2
/model/layers.12/self_attn/Slice_3,2
/model/layers.12/self_attn/Transpose,0
/model/layers.12/self_attn/Transpose_1,0
/model/layers.12/self_attn/Transpose_2,0
/model/layers.12/self_attn/Transpose_3,0
/model/layers.12/self_attn/Unsqueeze_10,256
/model/layers.12/self_attn/Unsqueeze_12,2
/model/layers.12/self_attn/Unsqueeze_15,2
/model/layers.12/self_attn/Unsqueeze_16,2
/model/layers.12/self_attn/Unsqueeze_17,2
/model/layers.12/self_attn/Unsqueeze_18,2
/model/layers.12/self_attn/Unsqueeze_19,2
/model/layers.12/self_attn/Unsqueeze_21,2
/model/layers.12/self_attn/Unsqueeze_24,2
/model/layers.12/self_attn/Unsqueeze_25,2
/model/layers.12/self_attn/Unsqueeze_26,2
/model/layers.12/self_attn/Unsqueeze_27,2
/model/layers.12/self_attn/Unsqueeze_28,2
/model/layers.12/self_attn/Unsqueeze_29,2
/model/layers.12/self_attn/Unsqueeze_30,2
/model/layers.12/self_attn/Unsqueeze_7,2
/model/layers.12/self_attn/Unsqueeze_9,2
/model/layers.12/self_attn/Where,2
/model/layers.12/self_attn/Where_1,2
/model/layers.12/self_attn/k_proj/Add,1024
/model/layers.12/self_attn/k_proj/MatMul,3671040
/model/layers.12/self_attn/o_proj/MatMul,25697280
/model/layers.12/self_attn/q_proj/Add,7168
/model/layers.12/self_attn/q_proj/MatMul,25697280
/model/layers.12/self_attn/v_proj/Add,1024
/model/layers.12/self_attn/v_proj/MatMul,3671040
/model/layers.13/Add,7168
/model/layers.13/Add_1,7168
/model/layers.13/input_layernorm/Add,2
/model/layers.13/input_layernorm/Div,28672
/model/layers.13/input_layernorm/Mul_1,7168
/model/layers.13/input_layernorm/Pow,229376
/model/layers.13/input_layernorm/ReduceMean,7168
/model/layers.13/input_layernorm/Sqrt,48
/model/layers.13/mlp/Mul,37888
/model/layers.13/mlp/act_fn/Mul,37888
/model/layers.13/mlp/act_fn/Sigmoid,1212416
/model/layers.13/mlp/down_proj/MatMul,135797760
/model/layers.13/mlp/gate_proj/MatMul,135828480
/model/layers.13/mlp/up_proj/MatMul,135828480
/model/layers.13/post_attention_layernorm/Add,2
/model/layers.13/post_attention_layernorm/Div,28672
/model/layers.13/post_attention_layernorm/Mul_1,7168
/model/layers.13/post_attention_layernorm/Pow,229376
/model/layers.13/post_attention_layernorm/ReduceMean,7168
/model/layers.13/post_attention_layernorm/Sqrt,48
/model/layers.13/self_attn/Add,256
/model/layers.13/self_attn/Add_1,256
/model/layers.13/self_attn/Concat_1,2
/model/layers.13/self_attn/Concat_3,2
/model/layers.13/self_attn/Concat_4,2
/model/layers.13/self_attn/Concat_5,2
/model/layers.13/self_attn/Concat_6,2
/model/layers.13/self_attn/Concat_7,2
/model/layers.13/self_attn/Concat_8,2
/model/layers.13/self_attn/Concat_9,2
/model/layers.13/self_attn/Div,8
/model/layers.13/self_attn/Div_1,8
/model/layers.13/self_attn/Equal,10
/model/layers.13/self_attn/Equal_1,10
/model/layers.13/self_attn/Expand,0
/model/layers.13/self_attn/Expand_1,0
/model/layers.13/self_attn/Gather,2
/model/layers.13/self_attn/Gather_1,2
/model/layers.13/self_attn/Gather_10,2
/model/layers.13/self_attn/Gather_11,2
/model/layers.13/self_attn/Gather_12,2
/model/layers.13/self_attn/Gather_2,2
/model/layers.13/self_attn/Gather_3,2
/model/layers.13/self_attn/Gather_4,2
/model/layers.13/self_attn/Gather_5,2
/model/layers.13/self_attn/Gather_6,2
/model/layers.13/self_attn/Gather_7,2
/model/layers.13/self_attn/Gather_8,2
/model/layers.13/self_attn/Gather_9,2
/model/layers.13/self_attn/MatMul,0
/model/layers.13/self_attn/MatMul_1,2,node has unknown shapes
/model/layers.13/self_attn/Mul,256
/model/layers.13/self_attn/Mul_1,256
/model/layers.13/self_attn/Mul_2,256
/model/layers.13/self_attn/Mul_3,256
/model/layers.13/self_attn/Mul_5,2
/model/layers.13/self_attn/Mul_7,2
/model/layers.13/self_attn/Mul_8,256
/model/layers.13/self_attn/Mul_9,2
/model/layers.13/self_attn/Neg,2
/model/layers.13/self_attn/Neg_1,2
/model/layers.13/self_attn/Reshape,2
/model/layers.13/self_attn/Reshape_1,2
/model/layers.13/self_attn/Reshape_2,2
/model/layers.13/self_attn/Reshape_3,2
/model/layers.13/self_attn/Reshape_4,2
/model/layers.13/self_attn/Reshape_5,2
/model/layers.13/self_attn/Reshape_6,2
